88342,106192.21,VILLAGE,15,"1-Jagtial Municipality(104)-Town,2-Polasa(6)-Jagtial,3-Jabithapur(4)-Jagtial,4-Narsingapur(6)-Jagtial,5-Anthargaon(4)-Jagtial,6-Chelgal(5)-Jagtial,7-Porandla(5)-Jagtial,8-Kistampet(2)-Raikal,9-Nagunur (2)-Sarangapur,10-Konapur(3)-Sarangapur,11-Pembatla(3)-Sarangapur,12-Arpapalle(3)-Sarangapur,13-Laxmidevipally(3)-Sarangapur,14-Rechapally(4)-Sarangapur,15-Potharam(2)-Sarangapur,16-Rangapet(2)-Sarangapur,17-Alur(3)-Raikal,18-Tatlavai(2)-Raikal,19-Bornapally(2)-Raikal,20-Oddelingapur(2)-Raikal,21-Mootapally(5)-Raikal,22-Bhoopathipur(3)-Raikal,23-Ramajipet(4)-Raikal,24-Kummaripalli(2)-Raikal,25-Mahitapur(4)-Raikal,Other",1,25,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88343,106192.22,VILLAGE,15,"1-Dharmapuri(18)-Dharmapuri,2-Thummenala(3)-Dharmapuri,3-Rajaram(10)-Dharmapuri,4-Jaina(5)-Dharmapuri,5-Donthapoor(5)-Dharmapuri,6-Nerella(5)-Dharmapuri,7-Kapparaopet(3)-Velgatoor,8-Velgatoor (4)-Velgatoor,9-Paidipalli(3)-Velgatoor,10-Kothapet(3)-Velgatoor,11-Gullakota(6)-Velgatoor,12-Athmakur(3)-Gollapalle,13-Raghavapatnam(4)-Gollapalle,14-Lingapur(3)-Pegadapalle,15-Bathkepally(6)-Pegadapalle,16-Yellapur(4)-Pegadapalle,17-Pathipaka(3)-Dharmaram,18-Bommareddipalli(10)-Dharmaram,19-Pathagudoor(3)-Velgatoor,20-Myadaram(8)-Dharmaram,21-Botlavanaparthy(4)-Dharmaram,22-Khilavanaparthy(3)-Dharmaram,23-Dongathurthy(4)-Dharmaram,24-Rachapally(3)-Dharmaram,25-Cheggam(4)-Velgatoor,Other",1,25,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88344,106192.23,VILLAGE,15,"1-Ramagundam Municipality(238)-Town,2-Kundanpalli(2)-Ramagundam,3-Rayadandi(1)-Ramagundam,4-Lingapoor(1)-Ramagundam,5-Anthergoan(2)-Ramagundam,6-Goilwada(3)-Ramagundam,7-Murmur(3)-Ramagundam,8-Brahmanpalli(1)-Ramagundam,9-Somanpalli(1)-Ramagundam,10-Madrial(1)-Ramagundam,11-Eklaspur(1)-Ramagundam,12-Potial(3)-Ramagundam,13-Madrial (1)-Ramagundam,14-Vemnoor(1)-Ramagundam,15-Kukkalagudur(3)-Ramagundam,16-Putnoor(2)-Ramagundam,17-Gudipalli(1)-Ramagundam,18-Jayyaram(2)-Ramagundam,19-EsalaTakkalapali(3)-Ramagundam,20-Palakurthy Census Town(8)-Town,21-Elkalapalli(2)-Ramagundam,Other",1,21,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88345,106192.24,VILLAGE,15,"1-Peddapalle Census Town(42)-Town,2-Rompikunta(3)-Kamanpur,3-Gundaram(3)-Kamanpur,4-Julapalli(4)-Kamanpur,5-Jallaram(4)-Kamanpur,6-Nagepalli(3)-Kamanpur,7-Kalvacherla(5)-Kamanpur,8-Pannoor(6)-Kamanpur,9-Siripuram(4)-Manthani,10-Nagaram(3)-Manthani,11-Kannala(1)-Manthani,12-Puttapaka(2)-Manthani,13-Begumpet(5)-Kamanpur,14-Lakkaram(2)-Mutharam_manthani,15-Mydambanda(3)-Mutharam_manthani,16-Ladnapoor(3)-Mutharam_manthani,17-Adavisrirampoor(4)-Mutharam_manthani,18-Oded(3)-Mutharam_manthani,19-Khammampalli(4)-Mutharam_manthani,20-Eklaspur(3)-Manthani,21-Gunjapadugu(4)-Manthani,22-Manthani(18)-Manthani,23-Vilasagar(4)-Manthani,24-Dhanwada(4)-Kataram,25-Bayyaram(3)-Kataram,Other",1,25,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88346,106192.25,VILLAGE,15,"1-Peddapalle Census Town(42)-Peddapalle,2-Raghavapoor(7)-Peddapalle,3-Appannapet(5)-Peddapalle,4-Sultanabad(17)-Sultanabad,5-Raginedu(4)-Peddapalle,6-Kanagarthi(7)-Odela,7-Palthem(4)-Peddapalle,8-Julapalli(7)-Julapalle,9-Peddapur(4)-Julapalle,10-Wadkapur(7)-Julapalle,11-Eligaid(7)-Elgaid,12-Poosala(5)-Sultanabad,13-Garrepalli(7)-Sultanabad,14-Neerukulla(2)-Sultanabad,15-Kanukula(4)-Sultanabad,16-RegadiMaddiKunta(6)-Sultanabad,17-Kolanoor(8)-Odela,18-Odela(8)-Odela,19-Kistampet(2)-Srirampur,20-Edulapur(1)-Srirampur,21-Srirampoor(7)-Srirampur,22-Gangaram(4)-Srirampur,23-Kunaram(4)-Srirampur,24-Maredugonda(4)-Peddapalle,25-Rampalli(6)-Peddapalle,Other",1,25,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88347,106192.26,VILLAGE,15,"1-Karimnagar Municipal Corporation(284)-Town,2-Bommakal (4)-Karimnagar,3-Durshed (3)-Karimnagar,4-Chegurti (2)-Karimnagar,5-Maqdumpur (4)-Karimnagar,6-Cherlabuthkur (4)-Karimnagar,7-Tahar Kondapur (1)-Karimnagar,8-Chamanpalle (5)-Karimnagar,9-Irukulla (2)-Karimnagar,10-Elbotharam (2)-Karimnagar,11-Jublinagar (2)-Karimnagar,12-Nagunur (6)-Karimnagar,13-Wallampahad (2)-Karimnagar,14-Seetharampur (2)-Karimnagar,15-Arepalle (3)-Karimnagar,16-Rekurthi Census Town(8)-Town,17-Chintakunta (5)-Karimnagar,18-Malkapur (3)-Karimnagar,19-Lakshmipur (2)-Karimnagar,20-Kamanpur (3)-Karimnagar,21-Elgandal (4)-Karimnagar,22-Baddipalle (2)-Karimnagar,23-Asifnagar-bahupet(6)-Karimnagar,24-Kothapalli Haveli (6)-Karimnagar,25-Nagulamalial (3)-Karimnagar,Other",1,25,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88348,106192.27,VILLAGE,15,"1-Choppadandi(17)-Choppadandi,2-Arnakonda (6)-Choppadandi,3-Vedurugatta (4)-Choppadandi,4-Rukmapur (4)-Choppadandi,5-Katnepalle(4)-Choppadandi,6-Rudraram (4)-Ramadugu,7-Deshrajpalle (4)-Ramadugu,8-Vedira (5)-Ramadugu,9-Gattubuthkur (5)-Gangadhara,10-Vilasagar (8)-Boinpalle,11-Kodurupaka (6)-Boinpalle,12-Garsekurthi (8)-Gangadhara,13-Uppara Mallial (5)-Gangadhara,14-Kurikial (4)-Gangadhara,15-Namilakonda (5)-Kodimial,16-Pudur (6)-Kodimial,17-Nachupally (5)-Kodimial,18-Potharam (4)-Mallial,19-Ramsagar (4)-Kodimial,20-Nookapally (5)-Mallial,21-Thakkallapally (5)-Mallial,22-Ragampeta (8)-Choppadandi,23-Gundi (8)-Ramadugu,24-Ramadugu (6)-Ramadugu,25-Gangadhara (8)-Gangadhara,Other",1,25,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88349,106192.28,VILLAGE,15,"1-Vemulawada Census Town(34)-Town,2-Marripally (4)-Vemulawada,3-Moodapally (5)-Chandurthi,4-Nookalamarri (5)-Vemulawada,5-Vattemula (3)-Vemulawada,6-Chinta Kunta (3)-Kathlapur,7-Rudraram (4)-Vemulawada,8-Anupuram (4)-Vemulawada,9-Nampally (4)-Vemulawada,10-Thippapur (4)-Vemulawada,11-Suddala (3)-Konaraopeta,12-Konaraopet (5)-Konaraopeta,13-Nimmapalli (4)-Konaraopeta,14-Vattimalla (3)-Konaraopeta,15-Bandapally (4)-Chandurthi,16-Jogapur (3)-Chandurthi,17-Chandurthy (5)-Chandurthi,18-Thimmapur (3)-Chandurthi,19-Rudrangi (11)-Chandurthi,20-Ambaripet (3)-Kathlapur,21-Thandrial (5)-Kathlapur,22-Gambeepur (4)-Kathlapur,23-Posanipet (2)-Kathlapur,24-Bhushanraopet (3)-Kathlapur,25-Thakkalapally (4)-Kathlapur,Other",1,25,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88350,106192.29,VILLAGE,15,"1-Sircilla Municipality(84)-Town,2-Obulapur (4)-Sirsilla,3-Thangallapally (8)-Sirsilla,4-Thadur (7)-Sirsilla,5-Cheerlavanch (8)-Sirsilla,6-Baddenapally (4)-Sirsilla,7-Jillella (5)-Sirsilla,8-Musthabad (9)-Mustabad,9-Yellareddypet (9)-Yellareddypeta,10-Pothugal (6)-Mustabad,11-Gudem(5)-Mustabad,12-Avunoor (4)-Mustabad,13-Namapur (4)-Mustabad,14-Kothapally (5)-Gambhiraopeta,15-Lingannapet (6)-Gambhiraopeta,16-Gambhiraopet (12)-Gambhiraopeta,17-Dammannapet (5)-Gambhiraopeta,18-Mallareddypet (4)-Gambhiraopeta,19-Bandalingampally (4)-Yellareddypeta,20-Boppapur (5)-Yellareddypeta,21-Gollapally (5)-Yellareddypeta,22-Veernapally (4)-Yellareddypeta,23-Narayanapuram-pattirachu(4)-Yellareddypeta,24-Venkatapur (4)-Yellareddypeta,25-Peddur (4)-Sirsilla,Other",1,25,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88351,106192.30,VILLAGE,15,"1-Manakondur(13)-Manakondur,2-Annaram (5)-Manakondur,3-Veldi (7)-Manakondur,4-Kondapalkala (6)-Manakondur,5-Gangipalle (6)-Manakondur,6-Chengerla (6)-Manakondur,7-Porandla (4)-Thimmapur,8-Alugunur (4)-Thimmapur,9-Nustulapur (8)-Thimmapur,10-Renikunta (4)-Thimmapur,11-Parlapalle (4)-Thimmapur,12-Mogilipalem (4)-Thimmapur,13-Ambalpur (3)-Thimmapur,14-Gattududdenapalle (4)-Manakondur,15-Thadiakal (5)-Shankarapatnam,16-Molangur (5)-Shankarapatnam,17-Mutharam (2)-Shankarapatnam,18-Rajapur (2)-Shankarapatnam,19-Amudalapally (2)-Shankarapatnam,20-Metpally (6)-Shankarapatnam,Other",1,20,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88352,106192.31,VILLAGE,15,"1-Dharmaram-pb(12)-Town,2-Ellanthakunta (6)-Jammikunta,3-Mallial (5)-Jammikunta,4-Sirsaid (6)-Jammikunta,5-Vavilala (7)-Jammikunta,6-Bizigirisharif (6)-Jammikunta,7-Pothireddipet (4)-Huzurabad,8-Kondapaka (5)-Veenavanka,9-Veenavanka (8)-Veenavanka,10-Korkal-jangampally(6)-Veenavanka,11-Challur (6)-Veenavanka,12-Ghanmukula (5)-Veenavanka,13-Jammikunta (8)-Jammikunta,14-Madipally (4)-Jammikunta,15-Chelpur (6)-Huzurabad,16-Huzurabad (6)-Huzurabad,17-Kandugula (5)-Huzurabad,18-Uppula (7)-Kamalapur,19-Gudur (4)-Kamalapur,20-Marripelligudem (5)-Kamalapur,21-Kamalapoor(11)-Town,22-Ambala (6)-Kamalapur,23-Elbaka (5)-Veenavanka,24-Shanigaram (6)-Kamalapur,25-Vangapelli (5)-Kamalapur,Other",1,25,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88353,106192.32,VILLAGE,15,"1-Husnabad(23)-Town,2-Gouravelli(5)-Husnabad,3-Regonda(5)-Husnabad,4-Samudrala(5)-Koheda,5-Baswapoor(7)-Koheda,6-Chigurumamidi(7)-Chigurumamidi,7-Koheda(8)-Koheda,8-Shanigaram(6)-Koheda,9-Indurthy(8)-Chigurumamidi,10-Bommanapalli(6)-Chigurumamidi,11-Rekonda(6)-Chigurumamidi,12-Vennampally(4)-V Saidapur,13-Godishala(4)-V Saidapur,14-Akunuru(7)-V Saidapur,15-Vangara(7)-Bheemdevara Pally,16-Gatlanarsingapur(5)-Bheemdevara Pally,17-Mallampalli (5)-Husnabad,18-Akkannapet(5)-Husnabad,19-Katkur(5)-Bheemdevara Pally,20-Mallaram(4)-Bheemdevara Pally,21-Kothakonda(5)-Bheemdevara Pally,22-Mulkanur(10)-Bheemdevara Pally,23-Kothapally(5)-Bheemdevara Pally,24-Damera(6)-Elkathurthy,25-Elkathurthy(7)-Elkathurthy,Other",1,25,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88354,106192.33,VILLAGE,15,"1-Siddipet Census Town(67)-Town,2-Narsapur Census Town(7)-Town,3-Lingareddypally(4)-Siddipet_rural,4-Peddakodur(3)-Chinnakodur,5-Chinnakodur(6)-Chinnakodur,6-Chandlapur(4)-Chinnakodur,7-Vittalapur(3)-Chinnakodur,8-Gurralagondi(3)-Chinnakodur,9-Jakkapur(5)-Chinnakodur,10-Narayanraopet(8)-Siddipet_rural,11-Raghavapur(4)-Siddipet_rural,12-Thornal(3)-Siddipet_rural,13-Raorukla(3)-Siddipet_rural,14-Pullur(6)-Siddipet_rural,15-Ramancha(4)-Chinnakodur,16-Ensanpally(5)-Siddipet_rural,17-Ponnala(4)-Siddipet_rural,18-Mittapally(8)-Siddipet_rural,19-Ibrahimnagar(3)-Chinnakodur,20-Baddipadaga(4)-Nanganur,21-Palamakula(4)-Nanganur,22-Rajgopalpet(3)-Nanganur,23-Narmeta(3)-Nanganur,24-Nangunoor(7)-Nanganur,25-Gatlamalyala(4)-Nanganur,Other",1,25,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88355,106192.34,VILLAGE,15,"1-Medak Municipality(47)-Town,2-Haveli Ghanpur(4)-Medak,3-Sardhana(3)-Medak,4-Burugupally(4)-Medak,5-Shalipet(3)-Shankarampet_r,6-Aurangabad(3)-Medak,7-Ausulapallly(3)-Medak,8-M.bhopatipur(4)-Medak,9-Madoor(4)-Shankarampet_r,10-Chandampet(4)-Shankarampet_r,11-Suraram(4)-Shankarampet_r,12-Shankarampet(5)-Shankarampet_r,13-Gavalapally(4)-Shankarampet_r,14-Chityala(4)-Medak,15-Podchanpalle(5)-Papannapet,16-Kothapalle(4)-Papannapet,17-Yousufpet(4)-Papannapet,18-Kurthiwada(3)-Papannapet,19-Lingaipalle(4)-Papannapet,20-Papannapet(6)-Papannapet,21-Kodpak(4)-Papannapet,Other",1,21,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88356,106192.35,VILLAGE,15,"1-Narayankhed Census Town(16)-Town,2-Nizampet      (9)-Kalher,3-Bachepally      (4)-Kalher,4-Masanpally      (3)-Kalher,5-Kalher      (4)-Kalher,6-Mardi      (4)-Kalher,7-Krishnapur      (3)-Kalher,8-Nagdhar      (4)-Kalher,9-Kadpal      (4)-Kalher,10-Sirgapur      (6)-Kalher,11-Abbendha      (6)-Narayankhed,12-Chapta-k     (6)-Narayankhed,13-Nagoor B      (2)-Kangti,14-Turkawadgoan      (4)-Kangti,15-Bheemra (3)-Kangti,16-Kangti      (5)-Kangti,17-Degulwadi      (3)-Kangti,18-Borgi Aurad      (3)-Kangti,19-Tadkal      (4)-Kangti,20-Jamgi B      (3)-Kangti,Other",1,20,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88357,106192.36,VILLAGE,15,"1-Jogipet Census Town(19)-Town,2-Neeredigunta      (3)-Andhole,3-Dakoor      (6)-Andhole,4-Choutkur      (6)-Pulkal,5-Korpole      (4)-Pulkal,6-Shivampet      (4)-Pulkal,7-Minpur      (3)-Pulkal,8-Pulkal      (4)-Pulkal,9-Mudimanik      (3)-Pulkal,10-Munipally      (4)-Munipally,11-Budhera      (3)-Munipally,12-Kankole      (3)-Munipally,13-Singitham      (3)-Raikode,14-Raikode      (5)-Raikode,15-Regode      (4)-Regode,16-Gorrekal      (3)-Alladurg,17-Khaderabad(4)-Regode,18-Marvelly      (3)-Alladurg,19-Muslapur      (4)-Alladurg,20-Alladurga      (11)-Alladurg,21-Chilever      (3)-Alladurg,22-Tekmal      (5)-Tekmal,23-Yellupet      (3)-Tekmal,24-Yelupugonda      (4)-Tekmal,Other",1,24,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88358,106192.37,VILLAGE,15,"1-Narsapur(19)-Town,2-Kondapur(3)-Narsapur,3-Chinthal Chervu(4)-Hathanoora,4-Borpatla(3)-Hathanoora,5-Kasal(4)-Hathanoora,6-Hathnoora(7)-Hathanoora,7-Doulthabad(5)-Hathanoora,8-Sirpoora(4)-Hathanoora,9-Enigandla(4)-Kulcharam,10-Rangampet(4)-Kulcharam,11-Wariguntam(3)-Kulcharam,12-Ch.ghanpur(4)-Kulcharam,13-Kulcharam(4)-Kulcharam,14-Amsanpally(3)-Kulcharam,15-Manepally(3)-Yeldurthy,16-Kukunoor(4)-Yeldurthy,17-Bandaposan Pally(3)-Yeldurthy,18-Yeldurthy(8)-Yeldurthy,19-Masaipet(5)-Yeldurthy,20-Konthanpally(3)-Shivampet,21-Donthi(4)-Shivampet,22-Shivampet(6)-Shivampet,23-Gomaram(3)-Shivampet,24-Peddagottimukkla(4)-Shivampet,25-Sikindlapur(3)-Hathanoora,Other",1,25,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88359,106192.38,VILLAGE,15,"1-Zahirabad Municipality(72)-Town,2-Algol      (3)-Zaheerabad,3-Allipur Census Town(12)-Town,4-Ranjhole      (6)-Zaheerabad,5-Pastapur      (6)-Zaheerabad,6-Kuppanagar      (3)-Jharasangam,7-Jarasangam      (4)-Jharasangam,8-Nyalkal      (4)-Naykal,9-Hadnoor      (4)-Naykal,10-Rejental      (3)-Naykal,11-Yelgoi      (4)-Jharasangam,12-Satwar      (4)-Zaheerabad,13-Chiragpally      (3)-Zaheerabad,14-Dhanasiri      (5)-Zaheerabad,15-Mogudampally      (7)-Zaheerabad,16-Hothi-b     (7)-Zaheerabad,17-Hothi-k     (4)-Zaheerabad,18-Shaikapur      (6)-Zaheerabad,19-Malchelma      (5)-Zaheerabad,20-Picharagadi     (4)-Kohir,21-Digwal      (5)-Kohir,22-Kaveli      (3)-Kohir,23-Koheer      (16)-Kohir,24-Bilalpur      (4)-Kohir,25-Paidigummal      (5)-Kohir,Other",1,25,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88360,106192.39,VILLAGE,15,"1-Sangareddy Municipality(73)-Town,2-Pothreddipalle Census Town(12)-Town,3-Kandi      (8)-Sangareddy,4-Mamidipally      (4)-Sangareddy,5-Eardanoor     (3)-Sangareddy,6-Ismailkhanpet      (8)-Sangareddy,7-Fasalvadi      (4)-Sangareddy,8-Kalabgur      (5)-Sangareddy,9-Malkapur      (6)-Kondapur,10-Peddapur     (5)-Sadasivpet,11-Nandikandi      (5)-Sadasivpet,12-Veltoor      (3)-Sadasivpet,13-Nizampur      (3)-Sadasivpet,14-Atmakur      (4)-Sadasivpet,15-Maddikunta      (4)-Sadasivpet,16-Ananthsagar      (4)-Kondapur,17-Marepally      (3)-Kondapur,18-Machepally     (3)-Kondapur,19-Togarpally      (4)-Kondapur,20-Terpole      (3)-Kondapur,21-Kalvemula      (5)-Sangareddy,22-Cheriyal-t     (3)-Sangareddy,23-Indrakaran      (4)-Sangareddy,24-Eddumailaram Census Town(12)-Town,25-Kondapur      (5)-Kondapur,Other",1,25,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88361,106192.40,VILLAGE,15,"1-GHMC Municipal Corporation(47)-Town,2-Ameenapur Census Town(37)-Town,3-Bollaram      (35)-Jinnaram,4-Annaram      (7)-Jinnaram,5-Gumadidala      (9)-Jinnaram,6-Kankunta      (6)-Jinnaram,7-Domadugu     (5)-Jinnaram,8-Bonthapally      (7)-Jinnaram,9-Solakpally      (3)-Jinnaram,10-Jinnaram      (5)-Jinnaram,11-Madharam      (3)-Jinnaram,12-Muthangi Census Town(9)-Town,13-Chitkul Census Town(6)-Town,14-Isnapur Census Town(9)-Town,15-Lakadaram      (4)-Patancheruvu,16-Rudraram      (7)-Patancheruvu,17-Kyasaram      (3)-Patancheruvu,18-Bhanur Census Town(10)-Town,19-Nandigaon(4)-Patancheruvu,20-Bandalguda      (8)-Ramachandrapuram,21-Velmela      (4)-Ramachandrapuram,22-Kollur      (4)-Ramachandrapuram,23-Tellapur      (15)-Ramachandrapuram,Other",1,23,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88362,106192.41,VILLAGE,15,"1-Narsingi(8)-Chegunta,2-Chegunta(6)-Chegunta,3-Waddiaram(4)-Chegunta,4-Makkarajpet(4)-Chegunta,5-Mubarakpur(3)-Doultabad,6-Surampally(3)-Doultabad,7-Dommat(3)-Doultabad,8-Doulthabad(4)-Doultabad,9-Ibrahimpur(4)-Chegunta,10-Rudraram(4)-Mirdoddi,11-Bhoompally(4)-Mirdoddi,12-Akaram(5)-Dubbak,13-Ramakkapet(4)-Dubbak,14-Cheekode(3)-Dubbak,15-Pedda Gundavelly(4)-Dubbak,16-Mirdoddi(6)-Mirdoddi,17-Alwal(3)-Mirdoddi,18-Thoguta(4)-Thoguta,19-Vemulaghat(3)-Thoguta,20-Pamulaparthy(6)-Wargal,21-Gouraram(4)-Wargal,22-Wargal(8)-Wargal,23-Thunkisala(4)-Wargal,24-Majidpally(6)-Wargal,Other",1,24,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88363,106192.42,VILLAGE,15,"1-Gajwel(25)-Town,2-Pedched(4)-Gajwel,3-Jaligam(4)-Gajwel,4-Dharma Redy Pally(3)-Gajwel,5-Ghanpur(3)-Tupran,6-Toopran(15)-Tupran,7-Manoharabad(5)-Tupran,8-Kallakal(8)-Tupran,9-Kothur(3)-Mulug,10-Mulugu(6)-Mulug,11-Chilla Sagar(4)-Mulug,12-Damarakunta(5)-Mulug,13-Markook(4)-Mulug,14-Itikyal(4)-Jagadevpur,15-Jagadevpur(7)-Jagadevpur,16-Chebarthy(3)-Jagadevpur,17-Teegul (5)-Jagadevpur,18-Munigadapa(4)-Jagadevpur,19-Kuknoorpally(6)-Kondapak,20-Kondapak(7)-Kondapak,21-Sirsangandla(5)-Kondapak,22-Marpadga(5)-Kondapak,23-Duddada(6)-Kondapak,24-Velkatta(3)-Kondapak,25-Ankireddypally(4)-Kondapak,Other",1,25,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88364,106192.43,VILLAGE,15,"1-Medchal Census Town(36)-Town,2-Gowdavelly(5)-Medchel,3-Srirangavaram(5)-Medchel,4-Dabilpur(6)-Medchel,5-Ravalkole(5)-Medchel,6-Aliabad(7)-Shamirpet,7-Lalgadi Malakpet(5)-Shamirpet,8-Shameerpet(9)-Shamirpet,9-Gundlapochampally(11)-Shamirpet,10-Jawaharnagar(45)-Shamirpet,11-Ahmedguda(7)-Keesara,12-Nagaram(31)-Keesara,13-Rampally(6)-Keesara,14-Cheeryal(5)-Keesara,15-Keesara(10)-Keesara,16-Ghatkesar(17)-Ghatkesar,17-Pocharam(15)-Ghatkesar,18-Medipally(11)-Ghatkesar,19-Boduppal(45)-Ghatkesar,20-Peerjadiguda(37)-Ghatkesar,Other",1,20,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88365,106192.44,VILLAGE,15,"1-OLD ALWAL(18)-MALKAJGIRI,2-MACHA BOLARAM(11)-MALKAJGIRI,3-Turkapalli(4)-MALKAJGIRI,4-TEMPLE ALWAL(10)-MALKAJGIRI,5-LOTHUKUNTA(11)-MALKAJGIRI,6-VENKATAPURAM(12)-MALKAJGIRI,7-SUBHASH NAGAR(7)-MALKAJGIRI,8-CHANDRAGIRI COLONY(5)-MALKAJGIRI,9-BALRAMNAGAR MKJ(4)-MALKAJGIRI,10-ANAND BHAG(5)-MALKAJGIRI,11-MALLIKARJUNA NAGAR(5)-MALKAJGIRI,12-VIMALADEVI NAGAR ANANDBAGH(9)-MALKAJGIRI,13-JYOTHINAGAR(8)-MALKAJGIRI,14-PREM VIJAYNAGAR COLONY(5)-MALKAJGIRI,15-MALKAJGIRI(10)-MALKAJGIRI,16-VENKATAPURAM(12)-MALKAJGIRI,17-JAWAHAR NAGAR MOULAALI(7)-MALKAJGIRI,18-MOULAALI(4)-MALKAJGIRI,19-AMBEDKAR NAGAR MALKAJGIRI(6)-MALKAJGIRI,20-EAST KAKATIYANAGAR NEREDMET MKJ(5)-MALKAJGIRI,21-DEFENCE COLONY J.J.NAGAR(5)-MALKAJGIRI,Other",1,21,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
88366,106192.45,VILLAGE,15,"1-QUTBULLA PUR(107)-Quthbullapur,2-KOMPALLY(15)-Quthbullapur,3-PETBASHEERABAD(5)-Quthbullapur,4-DULAPALLY(6)-Quthbullapur,5-DUNDIGAL(7)-Quthbullapur,6-GAGILLAPUR(4)-Quthbullapur,7-MALLAMPET(8)-Quthbullapur,8-BOWRAMPET(7)-Quthbullapur,9-Suraram(32)-Quthbullapur,10-ZPSS SURARAM(5)-Quthbullapur,11-GAJULA RAAMAARAM(59)-Quthbullapur,12-BACHUPALLY(22)-Quthbullapur,13-NIZAMPET(46)-Quthbullapur,14-JEEDIMETLA(28)-Quthbullapur,15-SANJAY GANDHI NAGAR GAJULARAMARAM(4)-Quthbullapur,16-SHAPURNAGAR(3)-Quthbullapur,17-VIGNANA VARDINI SCHOOL ANAYAIAH NAGAR(3)-Quthbullapur,18-PRAGATHI NAGAR(17)-Quthbullapur,19-GANDHI NAGAR(6)-Quthbullapur,20-CHINTAL(4)-Quthbullapur,21-APURUPA COLONY(4)-Quthbullapur,Other",1,21,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",NULL,NULL,Y
